9151,克朗普的头盔,华丽的皮革头盔，曾经属于尤伊克·克朗普，祖尔格的表兄。他们都十分喜欢紧身皮衣。
9152,克朗普的头盔,华丽的皮革头盔，曾经属于尤伊克·克朗普，祖尔格的表兄。他们都十分喜欢紧身皮衣。
9153,克朗普的头盔,华丽的皮革头盔，曾经属于尤伊克·克朗普，祖尔格的表兄。他们都十分喜欢紧身皮衣。
9163,道奇头盔,由奥金纳克残骸以及其他残渣制成。因为长期由恐怖的古尔洛拥有，道奇成为了荒凉的象征。
9164,道奇头盔,由奥金纳克残骸以及其他残渣制成。因为长期由恐怖的古尔洛拥有，道奇成为了荒凉的象征。
9165,道奇头盔,由奥金纳克残骸以及其他残渣制成。因为长期由恐怖的古尔洛拥有，道奇成为了荒凉的象征。
9172,矿工盔,为饥渴的矿工准备。
9173,矿工盔,为饥渴的矿工准备。
9174,矿工盔,为饥渴的矿工准备。
9175,矿工盔,为饥渴的矿工准备。
9226,巴莱克胸甲,肯定是他。那两条鲜黄的肩带就是最好证据。
9227,巴莱克胸甲,肯定是他。那两条鲜黄的肩带就是最好证据。
9228,巴莱克胸甲,肯定是他。那两条鲜黄的肩带就是最好证据。
9229,巴莱克胸甲,肯定是他。那两条鲜黄的肩带就是最好证据。
9232,老板鱼,有江湖的地方就有老板鱼：这种鱼行为古怪，不知道是因为脑子像骑士一样笨呢，还是一种常人无法参透的处世哲学。
9236,面点师帽,参加本地酒吧『假面舞会』的理想装扮。
9237,面点师帽,参加本地酒吧『假面舞会』的理想装扮。
9238,面点师帽,参加本地酒吧『假面舞会』的理想装扮。
9242,皇家啾啾护符,一般都是把皇冠戴在头上。你却又一次选择了一种与众不同的时尚...
9243,扑克牌,曾经是十二世界中深受人们喜爱的游戏。现在，它们成为了致命的武器。
9244,封骨牌,由尸体上的残骸制成。现在你知道为什么这套卡牌很容易弯曲了吧。
9245,50 卡玛,50枚硬币，因爱铸就。
9246,85 卡玛,85枚硬币，因爱铸就。
9247,活力汤,横扫饥饿，做回自己...能使已死之人精力充沛的饮料。
9249,柳木板,这块木板十分敏感，会因为任何事情哭泣。
9251,阿玛克纳啤酒,喝的时候捂住鼻子：并不仅仅是因为阿玛克纳传统的缘故，而是喝下去后有一股淡淡的羊尿味...
9252,皇家绵球剑,臭烘烘的一把剑，不要轻易拿出来！让一只皇家绵球闻到它自己的臭气可不是个好主意...
9253,皇家绵球锤,也许你不相信，但是它的伤害和它的气味一样强！
9254,皇家绵球盾,与其像王子一样草率进攻，为什么不像个国王一样稳重抵抗？
9255,皇家羊皮,顶级品质！更坚韧、更耐磨、更臭...
9256,皇家羊毛,拥有如此柔顺的绒毛，你现在理解为什么那些绵团喜欢围着皇家绵球转了！
9257,皇家绵球护符,高档，但是气味难闻。这个护符会让你的皇室朋友十分嫉妒。
9264,丑陋钥匙,并不是所有钥匙生来都会被祝福...
9267,Prickly Plank,If you can't find a use for it yourself, you can always give this plank to a Sacrier.
9268,萝卜,要是你想引人发笑，建议你嘴里叼根香蕉，不停的说『萝卜萝卜萝卜』。
9269,萝卜种子,有可能是个滋滋卵。种植在你的庇护袋之前，请三思。
9270,芦苇茎,柯龙宗师经常说『芦苇百弯不折』。但是出于安全考虑，这位熊猫武僧还是喜欢用更为结实的竹棍。
9271,芦苇种子,萨迪达父母经常吓唬小孩子，说如果吃了一颗芦苇种子，芦苇会在你肚子里生根发芽，最终从你耳朵里长出来。
9272,督军李的领地,收录于著名的《旅行者传送指南》丛书中。
9273,大红牛法杖,因为一直被模仿，红牛最后决定用法杖去打敌人的脸。
9274,咖菲魔杖,和饮料同名，只是书写不太一样。
9275,达图拉姐妹,献给达图拉姐妹的信徒。
9276,世间行者,献给创生之力的信徒。
9277,末世哨兵,献给十二神力的信徒。
9278,奥古狂热,献给奥古的信徒。
9279,奥铎麦门徒,献给真正的英雄。
9280,河畔城堡,战斗奖励。\n庇护袋装饰品。
9281,啤酒桶,战斗奖励。\n庇护袋饰物。
9282,天界绵球首领,战斗奖励。\n庇护袋装饰品。
9283,无上峰,战斗奖励。\n庇护袋装饰品。
9284,卡波 - 洞穴,战斗奖励。\n庇护袋装饰品。
9285,土匪据点,战斗奖励。\n庇护袋装饰品。
9286,布丁小瓶,瓶子的外表和里面的液体一样湿滑，极易脱手。
9287,布丁稻草,如果你实在不知道这些稻草的用处，那就用它来清理你的眼睛吧。
9288,咖菲魔杖,和饮料同名，只是书写不太一样。
9289,咖菲魔杖,和饮料同名，只是书写不太一样。
9290,咖菲魔杖,和饮料同名，只是书写不太一样。
9292,咕哩钥匙,戴上猪鼻，在卡拉寻找咕哩地下城。
9294,丑女宝座,战斗奖励。\n庇护袋装饰品。
9295,羊角,魔法师们向旅行者出售这种角粉，据说能带来好运。问题是，总是引得绵绵不停追赶...
9296,稻草人面具,戴起来，能抵御住布丁全族的攻击。
9297,5 卡玛,不起眼吧，没事，一点一点来。
9298,空气虫靴,虽然你感觉鞋里闷热得像烤炉，但是柔软潮湿的靴子内衬让足部皮肤全天保持滋润。
9299,皇家豆芙靴,把皇家豆芙毛插在皇家便便上，经过若干工序，制成了这双皮靴。十分高档。
9301,霍格麦瑟便靴,
9302,三叶草靴,穿着这双靴子，骑士在战场上活跃气氛的作用就更加显著了。
9303,藤条木屐,在某些国家，木屐是用来发起决斗的。
9304,反冲腰带,美观的腰带，让你看起来十分犀利。除非你是个骑士。
9305,树精腰带,放暑假时，这条软木腰带折叠起来可以当安全带用。
9306,鲁图图腰带,
9308,多杜腰带,
9310,卡玛腰带,没人告诉你，你有一颗金子般的心吗？
9311,帆布包,不值一提的包。容量庞大，可以让你随身携带一切你需要带的东西。
9312,笑面背包,吞噬你放进去的每一枚卡玛。一定是宝藏猎人发明的。
9313,恰奈尔皮包,并不是很高档的包。但是可以装下所有你需要的东西。
9314,Redcod,This large sack might not be much to write home about. It does do an excellent job of carrying around things you need to take with you, though.
9315,雪狼篮子,不值一提的包。容量庞大，可以让你随身携带一切你需要带的东西。
9316,珑香皮包,并不是很高档的包。但是可以装下所有你需要的东西。
9317,细枝披风,滑板初学者的理想选择。
9318,胶囊披风,玛尔布姐姐曾经用来包裹天上掉下来的七颗水晶球。结果她没有遇到长着尾巴的少年，多么完美的结局。
9319,皇家啾啾披风,现在你拥有了啾啾的皇室证明，你只需要让所有的啾啾统统为你献身就可以了。
9320,破布披风,奇怪的披风，丑陋的外表是它力量的源泉。越脏，就越有用。
9321,多毛披风,这件披风散发着一股刺鼻的气味。其实只是多种怪物毛皮的混合物而已。
9322,多毛披风,这件披风散发着一股刺鼻的气味。其实只是多种怪物毛皮的混合物而已。
9323,多毛披风,这件披风散发着一股刺鼻的气味。其实只是多种怪物毛皮的混合物而已。
9324,多毛披风,这件披风散发着一股刺鼻的气味。其实只是多种怪物毛皮的混合物而已。
9330,地穴披风,披风上的优质毛皮能让主人在地底行动自如。好吧，也许不是，只是在空气中行动自如...
9332,未来披风,这件披风是外太空的产物，看上去和你的羊绒渔网袜的颜色很相似。
9335,Kapachine Hood,This hat will really have you scratching your head... Where are all those irritating crumbs coming from?
9337,多拉帽,风靡一时的帽子，现在看来丑得像恐龙。
9338,铁针,制作精良的指针，为新手精心打造。
9339,午夜指针,传说在午夜十二点刚过的时候使用，这把指针能将龙鸟车变成南瓜。
9341,独行僧,
9342,卡玛头盔,现在你可以走进银行，玩卡玛卡玛变色龙游戏！
9343,医师指针,时间法师使用指针来鼓舞队友，给敌人致命一击。
9345,档案管理员护符,让你更有男人味！你想多了。它只会让你更无趣。
9346,骸骨护符,骸骨士兵总是带着骷髅护符上阵，天知道这些骷髅是哪里来的...
9347,沃尔夫冈的护符,小巧可爱，舒适贴身。
9348,彩虹长弓,据说在箭矢的降落点，你会发现宝藏。奇怪的是，只有当雨后天晴的时候才会出现。
9349,大和强弓,调校完美的强弓，射出的箭矢直击隐蔽敌人。怪物如惊弓之鸟，四散奔逃。
9350,杀手短弓,
9352,重锤护符,这只崭新的护符看起来很重，一不小心就会踩穿地板。
9353,树精护符,由树木和金属制成。让敌人尝尝你的厉害吧。
9354,时光魔杖,由治愈者梅·多潘制造，可以扭转时间来阻止战斗。通常在结束战斗的时候会被插在恶魔的眼睛里。
9355,法法护符,你发现这件护符很烦人，因为上面的触须不停地挠你的胸脯。
9356,星屑护符,据占星学家，本丹骑士的研究，天上的星星是由面包屑和果酱做成的。
9357,Dragocarin,Ever since you found this amulet in the moat around Amakna Castle, your dreams have been haunted by the vision of a young woman...
9358,Narramulet,Sometimes, you really feel that you're hanging onto life by a thread. This amulet feels that way all the time!
9359,怪咖魔杖,用途十分有限，最好还是拿来当痒痒挠。
9361,Badoul's Amulet,Dodge loved blowing up anything he felt was valuable. He used to say that it made him feel alive. Each to his own...
9362,烤面包杖,经过烘培，还是不能食用。发酵粉的气味说不定会吸引来饥饿的骑士。
9364,Kamamulet,Your enemies won't know what hit 'em!
9365,欧曼卡牌,
9367,知足戒指,有了这个强大的戒指就知足吧！一点一滴才是真。
9368,细枝法杖,构造简单，完全不是什么高档货。
9369,旅者法杖,即将踏上远征路途的冒险者会带着伙伴的法杖上路。觉得孤单寂寞的时候就掏出来看看。
9370,食人杖,千里迢迢背井离乡来到此地的食人杖，十分怀念故土。带着法杖登上高山，插茱萸一株，这样做能激发它的潜能。
9371,幸运骰指环,很久以前，亚里士德将这枚戒指传给了一只聪明的幸运猫，伊斯多尔，他拥有无与伦比的敏捷动作。
9375,阿卡林指环,能让佩戴者的存在感归零的戒指。不是隐形哦，真的不是隐形哦！
9376,国王法杖,不要被朴素的外表迷惑了：它能驾驭好几群绵球。
9377,树精嫩根,这把法杖由鲜活的树精根部制成。注意，这些树根会背叛他们的主人。
9380,骨杖,如果使用太过频繁，会导致肌肉过度发达。
9382,鼓舞法杖,能提升使用者的力量。必要的时候，也可以当做食物。
9383,逃跑法杖,武器的持有者操着一口极易分辨的典型阿玛克纳北方口音：跑！快跑！
9384,达喷奇法杖,让你看起来像个傻瓜，别说我没提醒过你！
9385,国王法杖,用于打劫土豪，搜刮他们的钱财。
9386,狼牙棒,前任主人丢掉了这根大棒，找了一根更新更美观的结实短棍代替。
9392,皇家绵球护肩,十分精良的护肩。只是有一股刺鼻的绵球骚臭让你想吐。
9393,蜘蛛肩甲,质地坚韧，尼克·特普迫不及待地想拥有该种材料。
9394,地穴兽护肩,挖个坑，挖个小坑坑...挖到了卡玛真开心！
9395,Vampyre Epaulettes,
9398,空气虫胸甲,谁能想到这世界上有这么大的变异虫？
9399,里德尔胸甲,领子可收缩，让你可以更轻松地穿上胸甲。
9400,土匪罩袍,穿着总比什么都不穿好，至少这件破烂袍子能让你备受周围人的瞩目，和嘲笑。
9401,树精胸甲,这件胸甲有些僵硬。为了回归自然，这是值得的代价。
9402,Vampyre Breastplate,
9404,熊猫武僧大师道服,武术道场学徒的最高级标识。
9408,Capt'n Amakna's Shield,This allegedly invincible shield was forged by an adventurer from the Bonta militia, nicknamed Captain Amakna (after Captain Chafer).
9409,细枝斧,简易的斧子，不是什么高级货。
9410,犀利斧,后现代艺术大斧，造型灵感来自于一本漫画。
9411,斩熊斧,手头没有熊可斩的话，拿来切面包也挺好用的。
9412,英雄斧,如果你觉得自己是个超级英雄，那么这把斧子会和你十分般配。现在你需要多彩护甲搭配。
9413,士兵杀手斧,并没有吞噬士兵，只是将他们轰杀成渣，但是看起来好像被恶魔吞噬了一样。
9414,布尔古的伐木斧,曾经属于著名的伐木工，布鲁斯·布尔古。当年他就是拿着这把斧子防身，晚上出门顺便砍掉一整片森林。
9419,细枝锤,简易的锤子，不是什么高档货。
9420,狗头锤,拿着这把锤子你就不由自主地想往敌人的脑袋上敲，汪汪汪。
